蛋白石怪	300801	20	5	8	5	10	40	4	30	50	1	0	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	10	110309	100	0	223		0	7300	7400								
红宝石怪	300900	20	5	8	5	5	21	4	26	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110310	100	0			0	7300	7400								
红宝石怪	300901	20	5	8	10	23	24	4	31	100	3	0	0	0	60	40	0	0	0	0	0	0	0	0	0	3	0	0	10	110310	100	0	224		1	7300	7400								
钻石怪	301000	20	5	8	30	7	25	8	23	150	7	0	0	0	100	0	0	0	0	0	0	0	0	0	1	3	0	0	7	110311	100	0	241		1	7300	7400								
水晶怪	301100	20	5	8	16	6	31	4	41	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	2	1	0	0	10	110312	100	0	226		0	7300	7400								
刀鸡	301200	20	5	6	2	6	5	21	6	300	6	0	0	0	0	0	0	100	80	80	0	0	0	0	0	1	0	0	8	110313	100	0			0	7300	7400								
刀鸡	301201	20	5	6	2	30	10	35	13	50	1	0	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	8	110313	100	0	227		0	7300	7400								
剑驼鸟	301300	20	5	6	5	16	6	21	11	300	6	0	0	0	0	0	0	100	80	80	0	0	0	0	0	1	0	0	10	110314	100	0			0	7300	7400								
剑驼鸟	301301	20	5	6	26	18	15	21	14	300	6	0	0	0	0	40	0	60	0	0	0	0	0	0	0	1	0	0	10	110314	100	0	228		0	7300	7400								
大刀鸡	301400	20	5	6	5	36	6	34	19	100	1	0	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	8	110315	100	0	229		1	7300	7400								
刀锋阿母鸟	301500	20	5	6	5	26	6	21	21	300	6	0	0	0	0	0	0	100	80	80	0	0	0	0	0	1	0	0	10	110316	100	0			0	7300	7400								
刀锋阿母鸟	301501	20	5	6	5	26	20	21	21	300	6	0	0	0	40	0	0	60	0	0	0	0	0	0	0	1	0	0	10	110316	100	0	230		1	7300	7400								
火蜥蜴	301600	20	5	1	31	16	16	16	26	300	6	0	0	0	0	0	100	0	80	80	0	0	0	0	0	1	0	0	10	110317	100	0			0	7300	7400								
火蜥蜴	301601	20	5	1	24	28	15	5	18	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	10	110317	100	0			1	7300	7400								
火蜥蜴	301602	20	5	1	24	28	15	5	18	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	10	110317	100	0	231		0	7300	7400								
毒蜥蜴	301700	20	5	1	21	6	11	6	16	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110318	100	0			0	7300	7400								
毒蜥蜴	301701	20	5	1	36	31	11	9	18	100	1	0	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	8	110318	100	0	232		1	7300	7400								
冰蜥蜴	301800	20	5	1	21	11	16	6	6	300	6	0	0	0	0	100	0	0	80	80	0	0	0	0	0	1	0	0	10	110319	100	0			0	7300	7400								
冰蜥蜴	301801	20	5	1	24	9	31	5	25	150	6	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	0	0	8	110319	100	0	233		1	7300	7400								
金属蜥蜴	301900	20	5	1	19	6	35	5	28	150	4	0	0	0	100	0	0	0	0	0	0	0	0	0	1	1	0	0	7	110320	100	0	234		1	7300	7400								
戴靴怪	302000	20	7	4	5	6	1	21	16	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110321	100	0			0	7300	7400								
戴靴怪	302001	20	5	4	7	7	28	24	24	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	3	0	0	10	110321	100	0			0	7300	7400								
戴靴怪	302002	20	5	4	7	7	28	24	24	100	3	0	0	0	60	40	0	0	0	0	0	0	0	0	0	3	0	0	8	110321	100	0	235		1	7300	7400								
舞靴怪	302100	20	5	4	5	11	11	21	16	300	2	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110322	100	0			0	7300	7400								
舞靴怪	302101	20	5	4	7	14	29	34	9	300	6	0	0	0	60	0	40	0	80	80	0	0	0	0	0	1	0	0	10	110322	100	0			0	7300	7400								
舞靴怪	302102	20	5	4	7	14	29	34	9	100	3	0	0	0	0	0	40	60	0	0	0	0	0	0	0	3	0	0	8	110322	100	0	236		1	7300	7400								
潜靴怪	302200	20	5	4	5	16	5	21	16	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110323	100	0			0	7300	7400								
潜靴怪	302201	20	5	4	7	23	7	32	24	300	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	2	0	0	8	110323	100	0			0	7300	7400								
潜靴怪	302202	20	5	4	7	23	7	32	24	300	6	0	0	0	60	0	0	40	0	0	0	0	0	0	0	2	0	0	8	110323	100	0	237		1	7300	7400								
咚咚靴怪	302300	20	5	4	5	20	23	36	10	200	2	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	10	110324	100	0	238		1	7300	7400								
圣诞帽怪	302400	20	5	4	5	22	11	15	5	50	1	40	0	0	0	0	0	100	0	0	0	0	0	0	2	3	0	0	9	113688	100	0	240		1	7300	7400								
圣诞帽怪	302401	20	5	4	20	33	24	2	16	50	1	40	0	0	0	100	0	0	0	0	0	0	0	0	2	3	0	0	8	110376	100	0			0	7300	7400								
岩虫	302500	20	5	8	30	7	25	8	25	200	1	40	0	0	80	0	0	20	0	0	0	0	0	0	0	1	0	0	10	110377	100	0	225		1	7300	7400								
可爱小鸭	302600	20	5	3	21	30	20	17	17	200	4	20	0	0	50	0	0	50	0	0	0	0	0	0	1	4	0	0	7	110378	100	0			0	7300	7400	2230	2630						
机甲神官	302800	20	5	0	22	10	30	10	30	100	10	0	0	0	50	50	0	0	0	0	0	0	0	0	1	2	0	0	8	110326	100	0			0	7300	7400								
地风神官	302900	20	5	0	20	10	35	10	30	100	10	0	0	0	50	0	0	50	0	0	0	0	0	0	1	2	0	0	8	110327	100	0			0	7300	7400								
跳跳地雷	303200	20	5	8	36	7	36	5	46	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	8	110342	100	0			0	7300	7400								
跳跳地雷	303201	20	5	8	29	16	14	6	31	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	8	110342	100	0	247		1	7300	7400								
碎碎地雷	303300	20	5	8	15	25	35	5	14	150	4	0	0	0	0	0	40	60	0	0	0	0	0	0	0	3	0	0	8	110343	100	0	248		1	7300	7400								
皮皮地雷	303400	20	5	8	11	28	38	5	12	300	6	0	0	0	60	40	0	0	0	0	0	0	0	0	1	1	0	0	7	110344	100	0	249		1	7300	7400								
普普地雷	303500	20	5	8	11	30	38	6	25	300	6	0	0	0	0	40	60	0	0	0	0	0	0	0	0	1	0	0	7	110345	100	0	250		1	7300	7400								
银狮	303600	20	5	6	16	40	8	30	3	300	8	0	0	0	0	0	30	70	0	0	0	0	0	0	1	4	0	0	5	110380	100	0	243		1	7300	7400								
黄铜	303700	20	5	6	30	19	8	32	16	300	8	0	0	0	70	30	0	0	0	0	0	0	0	0	0	4	0	0	6	110381	100	0	244		1	7300	7400								
铁狮	303800	20	5	6	31	41	36	16	5	300	6	0	0	0	0	0	100	0	80	80	0	0	0	0	0	4	0	0	8	110382	100	0			0	7300	7400								
铁狮	303801	20	5	6	17	38	8	28	3	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	8	110382	100	0	245		1	7300	7400								
赤铜	303900	20	5	6	25	28	11	24	17	300	6	0	0	0	0	70	30	0	0	0	0	0	0	0	0	3	0	0	6	110383	100	0	246		1	7300	7400								
走路花妖	304000	20	5	5	6	37	23	10	17	200	3	0	0	0	70	0	0	30	0	0	0	0	0	0	0	1	0	0	9	110388	100	0	255		1	7300	7400								
跑步花妖	304100	20	5	5	12	39	14	15	12	300	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	10	110389	100	0			0	7300	7400								
跑步花妖	304101	20	5	5	12	39	14	15	12	100	2	0	0	0	70	30	0	0	0	0	0	0	0	0	0	1	0	0	8	110389	100	0	256		1	7300	7400								
舞蹈花妖	304200	20	5	5	43	12	9	5	24	100	9	0	0	0	100	0	0	0	0	0	0	0	0	0	1	1	0	0	10	110390	100	0			0	7300	7400								
舞蹈花妖	304201	20	5	5	43	12	9	5	36	100	9	0	0	0	0	70	30	0	0	0	0	0	0	0	0	1	0	0	7	110390	100	0	257		1	7300	7400								
霸王花	304400	40	5	5	50	50	50	50	50	300	6	0	100	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110392	100	0			0	7300	7400								
大赤铜	304401	40	5	6	50	50	50	50	50	300	6	0	100	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	10	110387	100	0			0	7300	7400								
玄武	304402	40	5	6	99	99	99	99	99	300	0	0	100	0	100	0	0	0	10	100	100	100	100	100	2	1	50	0	10	110754	100	0			0	7300	7400								
愤怒使者	304403	40	5	0	50	50	50	50	50	300	0	0	100	0	0	0	0	100	0	0	0	0	0	0	2	1	50	0	10	110333	100	0			0	7300	7400								
微笑使者	304404	40	5	0	50	50	50	50	50	300	0	0	100	0	0	0	0	100	0	0	0	0	0	0	2	1	50	0	10	110332	100	0			0	7300	7400								
大普普地雷	304405	40	5	8	50	50	50	50	50	300	0	0	100	0	100	0	0	0	0	0	0	0	0	0	2	1	50	0	10	110347	100	0			0	7300	7400								
超大水龙骨	304406	40	5	2	50	50	50	50	50	300	0	0	100	0	0	100	0	0	0	0	0	0	0	0	2	1	50	0	10	110340	100	0			0	7300	7400								
爬行怪	304407	40	5	2	50	50	50	50	50	300	0	0	100	0	0	50	0	50	0	0	0	0	0	0	2	1	50	0	10	110335	100	0			0	7300	7400								
封印使者	304408	40	5	2	50	50	50	50	50	300	0	0	100	0	0	50	0	50	0	0	0	0	0	0	2	1	50	0	10	110329	100	0			0	7300	7400								
沉默使者	304410	40	5	9	300	30	40	20	130	300	6	0	50	20	75	0	0	25	30	30	30	30	30	30	2	1	0	0	10	110330	100	0			0	7300	7400								
黑暗神官	304411	40	5	0	20	35	25	15	40	300	6	0	30	20	0	0	0	100	30	30	30	30	30	30	2	1	20	0	10	110328	100	0			0	7300	7400								
绿色神官	304412	40	5	0	20	20	35	15	60	300	6	0	0	40	100	0	0	0	30	30	30	30	30	30	2	1	0	20	10	110327	100	0			0	7300	7400								
大黑暗使者-风	304420	40	5	9	130	15	50	70	130	300	6	0	30	30	0	0	0	100	30	30	30	30	30	30	2	1	0	20	10	110331	0	0			0	7300	7400								
大黑暗使者-水	304421	40	5	9	170	15	25	40	130	300	6	0	0	0	0	100	0	0	30	30	30	30	30	30	2	1	0	0	10	110331	0	0			0	7300	7400								
大黑暗使者-火	304422	40	5	9	240	50	20	10	40	300	6	0	0	30	0	0	100	0	30	30	30	30	30	30	2	1	30	0	10	110331	0	0			0	7300	7400								
大黑暗使者-地	304423	40	5	9	300	30	20	10	60	300	6	0	20	0	100	0	0	0	30	30	30	30	30	30	2	1	0	0	10	110331	0	0			0	7300	7400								
大黑暗使者-全	304424	40	5	9	200	30	30	30	30	300	6	0	30	30	25	25	25	25	30	30	30	30	30	30	2	1	30	10	10	110331	0	0			0	7300	7400								
花王-地	304425	40	5	9	75	25	60	1	5	300	6	0	0	20	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110393	0	0			0	7300	7400								
哥布林队长	304426	20	5	0	25	25	25	15	5	50	1	40	0	0	70	30	0	0	0	0	0	0	0	0	0	3	0	0	9	101800	100	0			0	7300	7400								
哥布林伍长	304427	20	5	0	28	24	22	21	2	100	2	30	0	0	30	0	0	70	0	0	0	0	0	0	1	3	0	0	9	101803	100	0			0	7300	7400								
军曹上尉	304428	20	5	0	21	28	27	18	3	100	2	30	0	0	0	70	30	0	0	0	0	0	0	0	0	3	0	0	9	101801	100	0			0	7300	7400	30							
哥布林大校	304429	20	5	0	20	26	24	13	12	100	2	30	0	0	0	0	70	30	0	0	0	0	0	0	1	3	0	0	9	101802	100	0			0	7300	7400	830							
哥布林上等兵	304430	20	5	0	150	0	50	40	25	100	2	30	0	0	0	70	30	0	0	0	0	0	0	0	0	0	0	0	9	101801	100	0			0	7300	7400	30							
贝克	304431	40	5	9	300	30	40	20	300	300	6	0	30	50	0	30	70	0	30	30	30	30	30	30	2	1	0	30	10	106503	0	0			0	7300	7400								
贝克	304432	40	5	9	400	35	50	20	300	300	6	0	40	50	0	30	70	0	50	50	50	50	50	50	2	1	0	30	10	106503	0	0			0	7300	7400								
玄武	304433	20	5	9	160	40	99	10	99	120	3	0	15	50	70	30	0	0	30	20	30	0	0	0	0	1	0	0	10	110754	0	0			0	7300	7400								
安洁可	304434	20	5	9	152	24	45	21	63	120	3	0	0	20	50	0	0	50	50	0	0	0	0	0	0	1	0	0	10	106339	0	0			0	7300	7400								
水火神官	304435	20	5	0	45	31	55	37	21	120	3	0	15	15	0	50	50	0	0	0	0	0	0	0	0	1	0	0	6	110329	100	0			0	7300	7400								
火风神官	304436	20	5	0	30	30	45	40	40	120	3	0	15	15	0	0	50	50	0	0	0	0	0	0	0	1	0	0	6	110327	100	0			0	7300	7400								
大型岩石鲨+	304437	20	5	3	250	70	10	30	100	150	3	0	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	8	110325	100	0			0	7300	7400								
大型岩石鲨++	304438	20	5	3	73	32	21	34	54	150	10	0	0	0	0	30	0	70	0	0	0	0	0	0	0	1	0	0	6	110325	100	0			0	7300	7400								
改造幽灵	304439	20	5	2	23	12	21	50	1	150	10	0	0	30	0	0	30	70	0	0	0	0	0	0	0	1	0	0	6	101120	100	0			0	7300	7400								
大型火龙骨	304440	20	5	2	120	37	50	25	60	10	7	0	0	0	0	0	90	10	0	0	0	0	0	0	0	0	0	0	5	110339	100	0			0	7300	7400								
大型冰龙骨	304441	20	5	2	120	20	50	30	90	10	7	0	0	0	10	90	0	0	0	0	0	0	0	0	0	0	0	0	5	110340	100	0			0	7300	7400								
大型风龙骨	304442	20	5	2	70	31	6	35	90	10	7	0	20	10	10	0	0	90	0	0	0	0	0	0	0	0	0	10	5	110338	100	0			0	7300	7400								
大水火神官	304443	20	5	9	250	20	80	80	150	10	7	0	0	0	0	50	50	0	0	0	0	0	0	0	0	0	0	10	5	110333	100	0			0	7300	7400								
大型火龙骨	304444	20	5	2	120	37	50	25	60	10	7	0	0	0	0	0	90	10	0	0	0	0	0	0	0	0	0	0	5	110339	100	0			0	7300	7400								
大型冰龙骨	304445	20	5	2	120	20	50	30	90	10	7	0	0	0	10	90	0	0	0	0	0	0	0	0	0	0	0	0	5	110340	100	0			0	7300	7400								
地之精灵	304450	20	5	9	500	10	500	100	55	100	6	100	0	100	100	0	0	0	50	50	50	50	50	50	2	1	0	0	10	110350	100	0			0	7300	7400								
水之精灵	304451	20	5	9	500	10	500	100	55	100	6	100	0	100	0	100	0	0	50	50	50	50	50	50	2	1	0	0	10	110360	100	0			0	7300	7400								
火之精灵	304452	20	5	9	500	10	500	100	55	100	6	100	0	100	0	0	100	0	50	50	50	50	50	50	2	1	0	0	10	110365	100	0			0	7300	7400								
风之精灵	304453	20	5	9	500	10	500	100	55	100	6	100	0	100	0	0	0	100	50	50	50	50	50	50	2	1	0	0	10	110369	100	0			0	7300	7400								
地狮王	304455	20	5	9	150	35	80	14	51	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110387	100	0			0	7300	7400								
水狮王	304456	20	5	9	120	35	25	25	200	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	1	0	0	10	110386	100	0			0	7300	7400								
火狮王	304457	20	5	9	150	40	25	25	51	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	1	0	0	10	110385	100	0			0	7300	7400								
风狮王	304458	20	5	9	120	38	10	50	55	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	1	0	0	10	110384	100	0			0	7300	7400								
地之精灵	304460	20	5	9	100	37	70	1	100	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110350	100	0			0	7300	7400								
水之精灵	304461	20	5	9	60	10	20	30	150	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	1	0	0	10	110360	100	0			0	7300	7400								
火之精灵	304462	20	5	9	80	39	40	10	100	100	6	0	0	0	0	0	100	0	0	50	0	0	0	0	2	1	0	0	10	110365	100	0			0	7300	7400								
风之精灵	304463	20	5	9	70	23	20	50	200	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	1	0	0	10	110369	100	0			0	7300	7400								
地之精灵	304465	20	5	9	150	42	90	1	100	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110350	100	0			0	7300	7400								
水之精灵	304466	20	5	9	120	10	40	35	200	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	1	0	0	10	110360	100	0			0	7300	7400								
火之精灵	304467	20	5	9	150	30	80	7	100	100	6	0	0	0	0	0	100	0	0	50	0	0	0	0	2	1	0	0	10	110365	100	0			0	7300	7400								
风之精灵	304468	20	5	9	120	25	45	50	200	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	1	0	0	10	110369	100	0			0	7300	7400								
黑暗普普地雷	304470	20	5	9	100	36	36	20	80	100	6	0	0	0	0	0	70	30	0	0	0	0	0	0	0	0	0	0	10	110347	100	0			0	7300	7400								
火之精灵	304480	20	5	9	50	10	20	20	20	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	1	0	0	10	110364	100	0			0	7300	7400								
地之精灵	304481	20	5	9	80	10	20	20	20	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110352	100	0			0	7300	7400								
风之精灵	304482	20	5	9	80	10	20	20	20	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	1	0	0	10	110370	100	0			0	7300	7400								
水之精灵	304483	20	5	9	100	10	20	20	20	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	1	0	0	10	110358	100	0			0	7300	7400								
红色仙人掌	304485	20	5	9	100	25	30	45	40	100	6	0	0	0	0	0	70	30	0	0	0	0	0	0	2	1	0	0	10	101434	100	0			0	7300	7400								
爱莉西雅	304490	20	5	0	34	75	100	0	10	100	2	0	0	-15	30	0	0	70	0	0	0	0	0	0	0	1	0	0	8	106628	100	0			0	7300	7400								
弗雷德利卡	304491	20	5	0	29	5	37	25	40	100	2	0	0	0	30	0	0	70	0	0	0	0	0	0	0	1	0	0	8	106654	100	0			0	7300	7400								
乔治安娜	304492	20	5	0	57	85	83	0	10	100	2	0	0	-15	30	0	0	70	0	0	0	0	0	0	0	1	18	0	8	106600	100	0			0	7300	7400								
哈利耶特	304493	20	5	0	15	49	35	34	39	100	2	0	5	0	30	0	0	70	0	0	0	0	0	0	0	1	0	0	8	106729	100	0			0	7300	7400								
伊莎贝尔	304494	20	5	0	15	80	48	24	15	100	2	0	5	5	30	0	0	70	0	0	0	0	0	0	0	1	0	0	8	106676	100	0			0	7300	7400								
鲁奇阿诺	304495	20	5	3	30	21	10	40	50	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	3	0	0	10	110307	100	0			0	7300	7400								
由良之介	304496	20	5	5	43	12	9	35	36	100	9	0	0	0	70	0	30	0	0	0	0	0	0	0	1	1	0	0	7	110390	100	0			0	7300	7400								
帕特里西亚	304497	20	5	2	20	80	10	10	25	10	7	0	0	0	70	0	0	30	0	0	0	0	0	0	1	3	0	0	5	110335	100	0			0	7300	7400								
莱佐	304498	20	5	1	34	50	55	9	4	200	4	10	0	0	0	80	20	0	0	0	0	0	0	0	0	1	0	0	7	101721	100	0			0	7300	7400	7730							
哥布林香桩	304499	20	5	0	25	55	25	15	5	50	1	40	0	0	70	30	0	0	0	0	0	0	0	0	0	3	0	0	9	101800	100	0			0	7300	7400								
黑暗大公鸡	304501	20	5	9	100	50	50	50	100	100	2	100	50	50	0	70	30	0	50	50	50	50	50	50	2	3	0	0	8	110379	100	0			0	7300	7400								
大公鸡	304502	20	5	9	100	50	50	50	100	100	2	100	50	50	0	70	30	0	50	50	50	50	50	50	2	3	0	0	8	110308	100	0			0	7300	7400								
青龙成长态1	305000	40	5	3	0	7	13	500	600	300	6	0	100	0	30	70	0	0	0	0	0	0	0	0	2	1	0	0	10	110700	100	0			0	7300	7400								
青龙成长态2	305001	40	5	3	0	7	13	500	600	300	6	0	100	0	0	100	0	0	0	0	0	0	0	0	2	1	0	0	10	110701	100	0			0	7300	7400								
青龙成长态3	305002	40	5	3	0	7	13	500	600	300	6	0	100	0	0	70	30	0	0	0	0	0	0	0	2	1	0	0	10	110702	100	0			0	7300	7400								
青龙成长态4	305003	40	5	3	0	7	13	500	600	300	6	0	100	0	0	70	0	30	0	0	0	0	0	0	2	1	0	0	10	110703	100	0			0	7300	7400								
玄武成长态1	305005	40	5	6	0	7	13	500	600	300	6	0	100	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110704	100	0			0	7300	7400								
玄武成长态2	305006	40	5	6	0	7	13	500	600	300	6	0	100	0	70	30	0	0	0	0	0	0	0	0	2	1	0	0	10	110705	100	0			0	7300	7400								
玄武成长态3	305007	40	5	6	0	7	13	500	600	300	6	0	100	0	70	0	30	0	0	0	0	0	0	0	2	1	0	0	10	110706	100	0			0	7300	7400								
玄武成长态4	305008	40	5	6	0	7	13	500	600	300	6	0	100	0	70	0	0	30	0	0	0	0	0	0	2	1	0	0	10	110707	100	0			0	7300	7400								
白虎成长态1	305010	40	5	6	0	7	13	500	600	300	6	0	100	0	30	0	70	0	0	0	0	0	0	0	2	1	0	0	10	110708	100	0			0	7300	7400								
白虎成长态2	305011	40	5	6	0	7	13	500	600	300	6	0	100	0	0	30	70	0	0	0	0	0	0	0	2	1	0	0	10	110709	100	0			0	7300	7400								
白虎成长态3	305012	40	5	6	0	7	13	500	600	300	6	0	100	0	0	0	100	0	0	0	0	0	0	0	2	1	0	0	10	110710	100	0			0	7300	7400								
白虎成长态4	305013	40	5	6	0	7	13	500	600	300	6	0	100	0	0	0	70	30	0	0	0	0	0	0	2	1	0	0	10	110711	100	0			0	7300	7400								
朱雀成长态1	305015	40	5	3	0	7	13	500	600	300	6	0	100	0	30	0	0	70	0	0	0	0	0	0	2	1	0	0	10	110712	100	0			0	7300	7400								
朱雀成长态2	305016	40	5	3	0	7	13	500	600	300	6	0	100	0	0	30	0	70	0	0	0	0	0	0	2	1	0	0	10	110713	100	0			0	7300	7400								
朱雀成长态3	305017	40	5	3	0	7	13	500	600	300	6	0	100	0	0	0	30	70	0	0	0	0	0	0	2	1	0	0	10	110714	100	0			0	7300	7400								
朱雀成长态4	305018	40	5	3	0	7	13	500	600	300	6	0	100	0	0	0	0	100	0	0	0	0	0	0	2	1	0	0	10	110715	100	0			0	7300	7400								
青龙长成态1	305200	40	5	3	0	7	13	500	600	300	6	0	100	0	30	70	0	0	0	0	0	0	0	0	2	1	0	0	10	110750	100	0			0	7300	7400								
青龙长成态2	305201	40	5	3	0	7	13	500	600	300	6	0	100	0	0	100	0	0	0	0	0	0	0	0	2	1	0	0	10	110753	100	0			0	7300	7400								
青龙长成态3	305202	40	5	3	0	7	13	500	600	300	6	0	100	0	0	70	30	0	0	0	0	0	0	0	2	1	0	0	10	110752	100	0			0	7300	7400								
青龙长成态4	305203	40	5	3	0	7	13	500	600	300	6	0	100	0	0	70	0	70	0	0	0	0	0	0	2	1	0	0	10	110751	100	0			0	7300	7400								
玄武长成态1	305205	40	5	6	0	7	13	500	600	300	6	0	100	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110754	100	0			0	7300	7400								
玄武长成态2	305206	40	5	6	0	7	13	500	600	300	6	0	100	0	70	30	0	0	0	0	0	0	0	0	2	1	0	0	10	110755	100	0			0	7300	7400								
玄武长成态3	305207	40	5	6	0	7	13	500	600	300	6	0	100	0	70	0	0	30	0	0	0	0	0	0	2	1	0	0	10	110756	100	0			0	7300	7400								
玄武长成态4	305208	40	5	6	0	7	13	500	600	300	6	0	100	0	70	0	0	30	0	0	0	0	0	0	2	1	0	0	10	110757	100	0			0	7300	7400								
白虎长成态1	305210	40	5	6	0	7	13	500	600	300	6	0	100	0	30	0	70	0	0	0	0	0	0	0	2	1	0	0	10	110758	100	0			0	7300	7400								
白虎长成态2	305211	40	5	6	0	7	13	500	600	300	6	0	100	0	0	70	30	0	0	0	0	0	0	0	2	1	0	0	10	110759	100	0			0	7300	7400								
白虎长成态3	305212	40	5	6	0	7	13	500	600	300	6	0	100	0	0	0	100	0	0	0	0	0	0	0	2	1	0	0	10	110760	100	0			0	7300	7400								
白虎长成态4	305213	40	5	6	0	7	13	500	600	300	6	0	100	0	0	0	70	30	0	0	0	0	0	0	2	1	0	0	10	110761	100	0			0	7300	7400								
朱雀长成态1	305215	40	5	3	0	7	13	500	600	300	6	0	100	0	30	0	0	70	0	0	0	0	0	0	2	1	0	0	10	110762	100	0			0	7300	7400								
朱雀长成态2	305216	40	5	3	0	7	13	500	600	300	6	0	100	0	0	30	0	70	0	0	0	0	0	0	2	1	0	0	10	110763	100	0			0	7300	7400								
朱雀长成态3	305217	40	5	3	0	7	13	500	600	300	6	0	100	0	0	0	30	70	0	0	0	0	0	0	2	1	0	0	10	110764	100	0			0	7300	7400								
朱雀长成态4	305218	40	5	3	0	7	13	500	600	300	6	0	100	0	0	0	0	100	0	0	0	0	0	0	2	1	0	0	10	110765	100	0			0	7300	7400								
小玄武	305300	50	5	9	300	0	0	0	0	300	6	0	100	0	25	25	25	25	0	0	0	0	0	0	2	1	20	20	10	110705	100	0			0	7300	7400								
兔耳仙人掌	305301	20	5	9	0	0	0	175	80	300	6	0	50	-40	0	0	70	30	0	0	0	0	0	0	2	1	0	0	10	101432	100	0			0	7300	7400								
八歧大蛇	305302	100	5	9	250	50	30	0	70	300	6	0	20	0	30	0	0	70	10	10	10	10	10	10	2	1	10	10	10	107703	100	0			0	7300	7400								
青龙	305303	100	5	9	250	0	0	90	240	300	6	0	10	10	30	30	30	30	100	100	100	100	100	100	2	1			10	110750	100	0			0	7300	7400								
龙骨	306000	20	5	2	4	35	9	20	25	150	5	0	0	0	50	0	0	50	0	0	0	0	0	0	0	2	0	0	8	110334	100	0	251		1	7300	7400								
暗黑龙骨	306100	20	5	2	4	45	10	10	25	10	7	0	0	0	70	0	0	30	0	0	0	0	0	0	1	3	0	0	5	110335	100	0	252		1	7300	7400								
黄金龙骨	306200	20	5	2	4	40	9	10	30	100	6	0	0	0	50	0	0	50	0	0	0	0	0	0	1	3	0	0	6	110336	100	0	253		1	7300	7400								
火龙骨	306300	20	5	2	4	30	10	20	30	100	6	0	0	0	60	40	0	0	0	0	0	0	0	0	1	3	0	0	6	110337	100	0	254		1	7300	7400								
雷伊	306400	20	5	3	33	21	29	4	13	100	6	0	0	0	70	30	0	0	0	0	0	0	0	0	0	3	0	0	8	110526	100	0	259		1	7300	7400	2430							
蓝拉	306500	20	5	3	19	7	18	23	33	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	0	0	8	110527	100	0	260		0	7300	7400	2430							
拉扎	306600	20	5	3	24	29	18	22	7	100	6	0	0	0	0	0	70	30	0	0	0	0	0	0	0	3	0	0	8	110531	100	0	261		1	7300	7400	2430							
拉贾	306700	20	5	3	33	22	11	29	5	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	0	3	0	0	8	110528	100	0	262		1	7300	7400	2430							
拉风	306800	20	5	3	41	21	28	20	5	100	6	0	0	0	0	0	10	90	0	0	0	0	0	0	0	2	0	0	6	110529	100	0			0	7300	7400	2430							
拉水	306900	20	5	3	18	25	31	6	35	100	6	0	0	0	0	90	10	0	0	0	0	0	0	0	0	2	0	0	6	110530	100	0			0	7300	7400	2430							
